Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,Class
4430,0.042099674,0.227160674,0.228599674,-0.624462326,1.013396674,0.066861674,-0.083756326,0.303360674,0.977650674,A
4431,-3.874339423,-0.427982423,0.063380577,-5.815662423,0.022398577,-0.436182423,-0.564977423,-0.004362423,-0.107349423,A
4432,0.039443991,-3.227313009,0.414284991,-1.149933009,-0.241719009,-0.264516009,-0.620566009,-0.098612009,-0.054722009,A
4433,0.295549019,0.177037019,0.736514019,0.014426019,0.040209019,0.298197019,-0.175417981,-2.810288981,-1.516443981,A
4434,0.115045854,0.333978854,-0.085518146,0.566559854,-0.173967146,0.416521854,0.732897854,0.267368854,-0.178135146,A
4435,0.056390393,-3.284429607,-1.723395607,-2.709962607,0.863860393,-0.633447607,0.728614393,0.901283393,0.326317393,A
4436,0.168341882,0.430364882,-0.262175118,0.827176882,0.577399882,0.669893882,1.093109882,0.724293882,0.240179882,A
4437,0.178673239,0.474379239,-0.412225761,1.014946239,-0.853294761,-0.024604761,1.114174239,-0.159040761,-0.537966761,F
4438,0.182485815,0.452261815,0.123287815,0.120691815,-0.144695185,0.196190815,0.357888815,0.119212815,0.023317815,F
4439,0.860620888,0.290789888,-0.584272112,0.323098888,0.422446888,-0.649117112,0.074544888,0.301312888,0.207193888,A
4440,0.123660121,0.391139121,0.353865121,0.457145121,0.481071121,0.479718121,0.479429121,0.008854121,0.682865121,A
4441,0.040149081,0.020803081,0.656108081,0.439954081,0.000285081,-0.313185919,0.351043081,0.569976081,-0.214286919,F
4442,0.135562814,0.421030814,-0.287015186,1.548546814,0.883533814,0.654020814,0.802569814,0.335822814,0.833499814,A
4443,0.975243865,0.191838865,0.000419865,0.878166865,-0.598717135,1.508563865,0.603215865,-1.614555135,0.672150865,I
4444,0.193195616,0.364445616,0.722879616,0.723534616,1.032067616,0.199763616,0.298730616,0.707084616,0.818257616,F
4445,0.218303971,0.193519971,0.069339971,0.430119971,1.145854971,0.251490971,0.375190971,0.873725971,0.725401971,A
4446,-0.295589911,0.359123089,-0.502782911,0.927629089,0.111196089,0.577565089,0.976685089,-1.569033911,1.098551089,L
4447,-0.200654693,-3.257565693,-0.314723693,-0.398815693,1.181398307,-0.045316693,-0.235523693,0.022137307,1.165516307,A
4448,0.215346335,0.321319335,-0.101807665,-0.298602665,-0.087147665,0.783823335,0.164161335,0.743016335,-0.208252665,A
4449,0.04160212,-0.02521988,0.83709212,1.12536512,2.26763112,-0.69369188,-0.47886488,0.07779812,2.22327212,F
4450,-0.330792224,0.168491776,-0.773477224,0.546539776,-0.834195224,0.815858776,0.399471776,0.369691776,-0.914685224,E
4451,-0.302390416,0.120534584,-0.270646416,0.250610584,-0.776612416,0.052379584,0.111775584,-0.142756416,-0.595477416,F
4452,-0.035627028,0.052150972,0.599480972,0.002570972,0.168028972,0.208048972,0.281637972,0.126163972,0.208118972,A
4453,0.184450761,0.542928761,0.118534761,-0.016735239,-0.491766239,0.752927761,0.494509761,0.410117761,-0.428752239,H
4454,0.389344834,0.325214834,0.180841834,-2.173015166,-2.065675166,-1.134611166,-3.173714166,0.142351834,-1.771927166,A
4455,0.382435509,0.496557509,0.051760509,1.071708509,0.620901509,0.359752509,1.230442509,0.786667509,0.411283509,A
4456,0.100745618,-0.074875382,0.048219618,0.255836618,-0.462104382,0.252807618,0.505754618,0.115129618,-0.380784382,A
4457,0.299381845,0.474998845,-0.068368155,0.154086845,-0.333037155,0.776890845,0.745902845,0.542424845,-0.438072155,A
4458,-0.231806419,0.259743581,0.114029581,-0.000880419,4.197260581,-1.848606419,-1.690151419,1.222247581,3.000770581,A
4459,0.229081959,0.092373959,0.680166959,0.742778959,0.230742959,0.156379959,0.664448959,0.343654959,0.203849959,A
4460,-0.213010288,-0.079638288,-0.538058288,-0.673066288,-0.394286288,-0.479294288,-0.853479288,-0.338002288,-0.243354288,F
4461,-0.406857271,-3.611895271,-0.621946271,0.670517729,1.325366729,0.691704729,0.983066729,0.120812729,0.967770729,A
4462,0.499219666,0.433433666,1.006396666,0.420553666,-0.429503334,0.388842666,0.995658666,0.902732666,-0.469363334,F
4463,0.253020248,0.540578248,0.060352248,0.152288248,0.341088248,-0.388084752,-0.369977752,0.227497248,0.455265248,F
4464,-3.739109684,-0.125601684,-0.350972684,0.260085316,-0.506769684,0.728036316,-0.286791684,-1.643401684,0.519018316,I
4465,0.329403407,0.459011407,0.806309407,1.155975407,0.588063407,0.306076407,1.166010407,0.304599407,0.664605407,A
4466,-0.331033151,-0.187406151,-0.402575151,-0.469830151,-0.795132151,-0.423216151,-0.339509151,-0.368900151,-0.633066151,F
4467,-0.349537978,0.187813022,0.000703022,1.385941022,0.389447022,-0.598915978,0.292261022,0.377790022,0.108522022,J
4468,0.475877723,0.579537723,0.191174723,1.122500723,1.104903723,0.179055723,1.100110723,0.628918723,0.968584723,A
4469,-0.112695593,-0.142297593,-0.519658593,-0.844373593,1.749732407,-0.702495593,-0.285441593,1.236015407,0.556052407,A
4470,0.272089509,0.546249509,0.443889509,-1.592953491,1.133427509,0.093499509,1.481397509,0.865073509,0.751100509,A
4471,0.000609133,0.490053133,-0.258182867,0.209911133,-0.144770867,0.580787133,0.821850133,0.224839133,-0.083592867,A
4472,0.516808078,0.160189078,-0.460151922,-0.233577922,-0.016809922,0.916978078,0.060735078,-1.334639922,0.910095078,I
4473,-0.107401713,-0.154577713,-0.499795713,-1.593575713,0.110870287,0.400644287,0.889213287,0.499364287,-0.238582713,A
4474,0.546844442,0.754261442,-1.759014558,-0.127379558,1.226382442,0.643681442,1.360598442,0.701323442,1.048993442,A
4475,0.272679823,0.628637823,-0.144358177,-0.049706177,-0.485450177,0.468267823,0.677723823,0.563660823,-0.512905177,A
4476,0.276680009,0.163814009,0.594251009,1.156762009,0.274983009,0.491749009,1.203015009,0.569098009,0.119473009,A
4477,-0.177227922,0.514949078,0.205640078,0.024818078,0.759259078,0.955792078,0.344320078,0.860853078,0.387692078,E
4478,-0.362369868,0.203865132,-0.259920868,-0.353618868,0.454035132,-0.326551868,-0.164463868,0.261175132,0.313856132,A
4479,-0.501279594,0.182127406,-0.046528594,-0.648126594,-0.986759594,1.047512406,0.152205406,1.187308406,-1.329676594,C
4480,0.049023947,-2.958512053,0.251270947,-0.275240053,0.982152947,0.191373947,0.662630947,0.283440947,1.030681947,D
4481,0.048779064,0.472757064,0.363210064,-0.118961936,-0.588185936,1.331856064,0.407464064,0.634574064,-0.541976936,E
4482,-0.402398084,-0.217337084,-0.215898084,-1.068960084,1.399395916,-0.970084084,-1.962528084,0.311867916,0.983206916,A
4483,0.151183253,0.034346253,0.494575253,0.553969253,-0.008762747,-0.550998747,-0.466295747,-0.337532747,0.343548253,A
4484,0.454194241,0.396349241,0.101056241,-0.864677759,1.087714241,-0.160292759,-0.616329759,0.230451241,1.179422241,A
4485,0.165464576,0.175190576,0.244141576,-0.147506424,-1.069633424,0.455240576,-0.199717424,0.243724576,-0.980540424,A
4486,0.069599195,0.245216195,-0.298150805,-0.075695805,-0.022996805,-0.170065805,-0.234362805,0.350393195,-0.204973805,A
4487,-0.380727239,0.156623761,-0.030486239,1.354751761,-0.015466239,-0.630105239,0.463749761,0.195598761,-0.181285239,J
4488,-0.317420726,0.120351274,-0.414697726,0.010388274,0.213939274,-0.099076726,-0.615230726,0.447658274,-0.077112726,A
4489,0.913012968,0.014335968,0.081734968,1.054727968,0.547765968,0.006135968,0.889990968,0.437955968,0.412109968,A
4490,-4.176994278,-0.421230278,-0.914476278,-0.979995278,-0.778555278,-0.551748278,-0.656819278,0.410240722,-1.196179278,A
4491,-0.556274646,0.208704354,-0.765603646,0.456133354,-0.687089646,0.682633354,0.839060354,0.154397354,-0.744367646,E
4492,-0.138404079,0.565684921,-0.021430079,-1.878498079,-0.139015079,-0.431951079,-0.098829079,-0.116708079,0.070522921,C
4493,0.56793996,0.19082996,-0.41569304,0.41393496,-0.64355504,1.29747496,0.41758196,-1.21016304,0.28877396,I
4494,-0.446194963,-0.481855963,-0.711792963,0.100803037,1.917888037,-1.292583963,-1.709708963,0.007412037,1.461599037,A
4495,-0.177071795,-0.219430795,0.332329205,0.536608205,0.435117205,-0.449205795,-0.712160795,0.000657205,0.324289205,A
4496,0.609272901,0.240948901,-0.150035099,0.213479901,-0.133106099,1.662965901,0.232195901,-0.929985099,0.670710901,I
4497,0.734833158,0.675088158,0.466835158,-1.300632842,-2.151136842,-2.789943842,-0.728414842,-5.537726842,-3.981362842,H
4498,0.119617036,-2.241723964,-0.060750964,-0.138605964,0.756494036,-0.408462964,-0.387230964,0.548537036,0.521438036,A
4499,-0.30631026,-0.03883126,-0.07610526,0.02717474,-0.61329726,-0.01261526,0.22542074,0.03188874,-0.60514126,A
4500,-0.010635204,0.045116796,0.069174796,0.478122796,0.730621796,-0.912249204,-0.128649204,0.394314796,0.432560796,A
4501,0.053473122,-1.952624878,0.226539122,0.053575122,-0.960572878,0.938328122,1.627496122,0.628362122,-0.932951878,E
4502,0.460614291,0.787084291,0.520317291,1.270908291,1.736064291,2.681709291,0.968613291,1.365788291,1.253763291,K
4503,-0.008581938,0.121026062,0.468324062,0.817990062,-0.040595938,-0.094271938,1.163348062,0.193116062,-0.066316938,A
4504,0.007395119,-0.079937881,0.138849119,-1.007309881,-0.024618881,-1.107282881,-1.435560881,0.699848119,-0.310055881,F
4505,0.278972724,0.115073724,0.642603724,0.516830724,-0.031371276,0.798074724,0.497330724,0.568515724,-0.063107276,A
4506,-0.371073566,0.166277434,-0.020832566,1.364405434,0.534010434,-0.620451566,0.564558434,0.054251434,0.405109434,J
4507,0.373147816,0.468227816,0.145628816,-0.411742184,-0.529751184,0.132838816,0.019226816,0.489157816,-0.498808184,F
4508,0.125062571,0.322467571,0.221841571,0.102336571,-0.510765429,0.629890571,0.763664571,0.738420571,-0.560657429,F
4509,0.280089267,0.447351267,-0.025897733,-0.340426733,-0.910126733,0.375639267,0.208651267,-0.045998733,-0.576958733,F
4510,-0.072897358,-0.183467358,-0.107539358,0.393913642,-1.091384358,-1.073261358,0.011956642,-0.446204358,-0.833785358,A
4511,-0.187656044,-3.330974044,-0.278215044,-2.275040044,-3.210594044,-2.457336044,-0.334579044,-3.071304044,-3.860719044,C
4512,-0.27348006,0.03897294,-0.71738606,-0.15502206,-0.22693706,0.02085894,-0.04856806,-0.29900306,-0.10460406,A
4513,0.340157821,0.439415821,-2.340333179,0.035237821,-0.595279179,0.431144821,0.666792821,-2.939931179,-1.843706179,A
4514,0.361735626,0.104506626,-0.153007374,-1.111232374,0.685523626,0.871712626,0.434591626,0.745592626,0.309742626,A
4515,-0.050019029,-0.036304029,0.550281971,-0.253066029,-1.000072029,0.805585971,0.369182971,0.301961971,-0.979269029,G
4516,0.331078858,0.421134858,-0.310329142,0.071096858,1.467389858,-0.912888142,-1.374530142,0.636559858,1.137318858,A
4517,0.021439409,-0.020713591,0.364831409,-0.569739591,-0.844428591,-1.304371591,-1.782884591,0.476484409,-0.955651591,A
4518,0.234568801,0.116056801,0.675533801,-0.046554199,1.183449801,0.050127801,-0.452413199,0.828270801,0.751060801,A
4519,-0.650324721,-0.429906721,0.220363279,-0.357342721,-0.692460721,-0.444967721,-0.128510721,-0.100122721,-0.763956721,F
4520,0.10691004,-2.97468896,0.00740904,-0.65690296,0.71682704,0.11283404,-0.39516196,0.53151604,0.62877604,D
4521,-0.031562294,0.730482706,0.642889706,0.373546706,-0.776263294,1.070919706,1.343936706,0.642796706,-0.783337294,E
4522,-0.390709333,-0.031178333,-0.071873333,-0.274721333,0.929623667,-0.484180333,-1.467717333,0.449869667,0.477357667,H
4523,-0.411155589,-0.190755589,-0.472622589,0.113225411,-0.870761589,0.301529411,0.364996411,-0.372803589,-0.771787589,H
4524,0.132809402,-2.813007598,0.341816402,0.811147402,0.463260402,3.112029402,2.433399402,-0.439314598,1.272398402,K
4525,0.313910279,-0.034316721,0.322972279,1.073010279,-0.031192721,0.112564279,1.046818279,0.206294279,-0.030843721,A
4526,0.569213191,0.411149191,-0.736230809,-2.196525809,-0.594043809,-1.833674809,-2.237059809,0.813693191,-0.668658809,K
4527,-0.071976215,0.110977785,-0.419444215,0.639748785,-0.726863215,-0.656569215,0.066646785,0.205222785,-0.731021215,A
4528,-0.361734816,0.276249184,-0.521776816,1.219029184,0.256032184,0.940823184,0.447297184,-1.624272816,1.379770184,L
4529,-0.387406405,0.079456595,-0.074108405,-0.683193405,-0.010936405,0.247353595,-0.099500405,-0.052801405,0.035277595,E
4530,-0.254443332,-3.311354332,-0.368512332,-0.452604332,-0.035086332,-0.504464332,-0.579028332,0.119350668,-0.039513332,A
4531,0.12725076,0.76899876,0.05243776,0.86105076,1.21862976,0.09549976,0.59957076,0.57654476,1.07276976,A
4532,0.390386125,0.510775125,-0.883609875,1.003773125,1.763502125,-0.024024875,1.073614125,0.532521125,1.513146125,A
4533,-0.122818657,0.419557343,0.711971343,2.010165343,1.026921343,0.007831343,0.374303343,-2.000987657,2.630115343,L
4534,0.049222245,-0.087485755,0.500307245,0.562919245,-0.821138755,-0.366475755,-0.171302755,0.201545245,-0.774697755,A
4535,0.150807041,0.208234041,0.172300041,-0.241560959,-0.341337959,0.290525041,-0.074635959,0.568101041,-0.473092959,A
4536,-0.207111618,-0.159300618,0.222687382,-0.316678618,-0.322175618,-0.635797618,-0.972722618,0.221088382,-0.453545618,G
4537,-0.353398366,-0.148880366,-0.013232366,0.301886634,-0.241779366,-1.470007366,-0.566550366,-0.079793366,-0.181865366,A
4538,-0.305903273,0.228738727,0.100473727,-1.218126273,-0.826143273,0.615983727,1.146430727,0.041764727,-0.717915273,D
4539,0.207733811,0.178339811,-0.404493189,-1.855150189,-1.484137189,-3.213085189,-3.076496189,-0.091510189,-1.182026189,A
4540,11.94178274,0.517531735,0.325251735,-2.819497265,-1.556437265,0.996668735,0.742013735,0.228791735,-1.337768265,H
4541,0.102161522,0.197655522,-0.355311478,-0.996022478,-1.099262478,-0.031616478,-0.535052478,-0.019956478,-0.952319478,F
4542,-0.357260744,-0.384772744,-0.306630744,0.027450256,-0.815730744,-0.485187744,-0.258681744,-0.329094744,-0.795725744,A
4543,0.704580041,0.020737041,-0.283809959,-2.632604959,-1.660573959,-1.560006959,-2.243855959,-0.207543959,-1.468336959,A
4544,0.134258254,0.291264254,-0.338872746,0.409904254,1.137008254,-0.224926746,-0.640776746,0.325050254,0.949318254,A
4545,0.610954675,0.588862675,0.023283675,0.065867675,-0.609527325,-0.113339325,0.028946675,0.605683675,-0.627502325,F
4546,-3.049735037,1.164804963,0.613192963,0.070549963,-0.689417037,-2.074914037,1.363218963,0.857992963,-0.669531037,E
4547,-0.558074681,0.229710319,-0.534093681,1.023705319,0.095588319,-2.369101681,-2.224524681,-1.282638681,0.822746319,K
4548,0.49205987,0.08901887,0.07938287,0.45504787,-0.63752213,-0.86885113,-0.29815713,0.42291187,-0.60212413,A
4549,0.146147292,0.058383292,0.250601292,0.420535292,1.240933292,-0.349463708,-0.105927708,0.753631292,0.734683292,A
4550,-0.066464605,0.563353395,-0.045973605,-1.153128605,0.340321395,1.212049395,2.156001395,0.358860395,0.237808395,E
4551,-0.097382092,0.450224908,0.294382908,1.294176908,0.857077908,1.511140908,1.823467908,0.113065908,0.927761908,E
4552,-0.301528839,0.264084161,-0.054355839,0.591836161,0.422840161,0.182529161,-0.163195839,0.094076161,0.471568161,E
4553,-0.105646282,-0.169776282,-0.314149282,-2.668006282,-0.982722282,-2.222050282,-2.985613282,0.175865718,-1.087601282,A
4554,-0.197950346,-0.222734346,-0.346914346,0.013865654,-0.433094346,-0.164763346,0.176078654,-0.146534346,-0.370400346,A
4555,0.569072014,-0.206390986,-0.669376986,0.700151014,-0.937539986,0.723009014,0.007061014,-1.062465986,-0.333275986,I
4556,-0.183638211,0.665658789,0.170136789,2.104821789,0.805580789,2.394784789,1.429687789,0.990224789,0.469047789,K
4557,0.467242261,0.620467261,-0.002617739,-2.031942739,-0.251583739,0.795981261,0.818561261,0.774880261,-0.427309739,A
4558,-0.331926915,-0.222810915,0.036241085,-0.058633915,0.079353085,-0.368883915,-0.265198915,0.207368085,-0.109722915,A
4559,-0.557042776,0.008363224,-0.190967776,0.530699224,-0.513908776,0.606514224,1.172374224,-0.212250776,-0.321592776,E
4560,0.05534864,0.74186264,-0.40979936,1.25524664,1.56646864,0.17365464,0.65215364,0.01460564,1.69150764,D
4561,0.157564715,0.009755715,0.055619715,0.211724715,-0.748691285,-1.073414285,-0.503827285,0.187167715,-0.732808285,A
4562,-0.218853034,-3.584361034,-0.539453034,-1.694513034,0.065629966,-0.715108034,-0.806137034,0.186096966,-0.178539034,A
4563,0.163606688,0.530458688,0.033791688,-1.432553312,-0.187900312,0.481989688,0.057902688,1.432503688,-0.623698312,F
4564,0.312871384,0.375943384,0.454357384,0.179048384,0.323518384,0.228469384,0.279149384,1.032888384,-0.060050616,A
4565,-3.395091633,0.442469367,0.165771367,1.067011367,-0.536474633,-1.640733633,1.343768367,0.286133367,-0.453515633,A
4566,-0.193788449,-0.070033449,0.297729551,0.258270551,-0.205608449,0.624140551,0.261264551,-0.194624449,-0.074184449,G
4567,-0.186986121,0.484473879,-0.176526121,-0.071476121,-1.068606121,0.684881879,0.406075879,0.361777879,-1.018408121,E
4568,-0.191633356,0.068922644,-0.415794356,-1.260722356,-0.442479356,-0.350742356,-0.148213356,0.025284644,-0.539528356,A
4569,0.534513961,0.429606961,1.104500961,0.926423961,0.021039961,0.767133961,1.188994961,0.296269961,0.270191961,A
4570,-0.08039402,0.14147398,0.06004598,-0.97492902,-0.37839402,0.35750798,-0.85822502,0.48574598,-0.53621502,H
4571,0.101680616,0.363703616,-0.328836384,0.760515616,-0.693481384,-0.145122384,0.473109616,0.204627616,-0.647894384,A
4572,0.391641904,0.457648904,0.575785904,0.065993904,-0.437194096,0.318939904,0.387152904,0.506214904,-0.367084096,A
4573,0.074900207,-0.162664793,-0.279460793,0.768422207,-0.859401793,1.227344207,-0.068566793,-1.554358793,0.075479207,I
4574,-3.592749258,0.045653742,-0.659981258,-5.534072258,-1.107856258,0.406673742,-2.054810258,-1.119537258,-0.336583258,I
4575,0.521647908,0.630538908,0.398461908,1.157549908,0.249471908,0.330713908,1.049342908,0.347279908,0.408004908,A
4576,-0.426373808,-0.096535808,-0.611058808,0.908182192,1.374284192,0.158367192,0.207200192,-0.041673808,1.275323192,A
4577,-0.511177118,-0.150178118,0.001714882,0.866426882,0.181789882,0.149557882,0.555068882,-0.350823118,0.234806882,A
4578,-0.031806465,0.023945535,0.048003535,0.456951535,1.456897535,-0.590424465,-0.922184465,0.561895535,0.959307535,A
4579,-0.47054403,-3.74964503,-1.70183703,-1.36848403,-2.42504503,-3.40609103,-3.73947603,0.20956497,-2.45073503,A
4580,-0.083093397,0.584395603,0.337895603,1.665565603,0.994804603,2.584311603,0.453510603,0.364043603,0.933774603,K
4581,-0.343199431,0.035960569,-0.982426431,-1.118154431,-0.243873431,-1.149337431,-1.627178431,-0.312158431,-0.379076431,D
4582,-0.647507474,-3.482229474,-0.562940474,-1.106975474,-1.576281474,-0.238799474,-0.216465474,-0.391278474,-1.287888474,D
4583,0.115962224,-2.536813776,-2.638591776,-1.955912776,1.514903224,0.070523224,0.917660224,0.310349224,1.141624224,A
4584,0.244652185,-0.075123815,-2.509901815,-0.628120815,-0.474173815,-0.174963815,-1.120584815,-2.694244815,-2.080265815,A
4585,0.148419444,0.737235444,-0.203453556,0.396462444,0.193825444,0.347925444,0.568625444,-0.017918556,0.486012444,F
4586,0.25828273,0.55233173,0.49298073,-0.85693827,-0.65923227,0.68904773,1.90437673,0.60882573,-0.60014727,E
